"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YPR124W",144.074229251347,1.49916548035536,0.232954055295562,6.43545560283673,1.23103509688841e-10,1.20325594323374e-09
"YBR112C",137.080960661018,-1.6546841847755,0.257285245748993,-6.43132170272136,1.26499107268153e-10,1.23453758389475e-09
"YGL173C",646.034694244105,-0.905596564238079,0.140821104494887,-6.43082986379332,1.26909148740629e-10,1.23663090390715e-09
"YKR021W",137.721151918043,1.53250565820838,0.238433320824984,6.42739719811761,1.29807323118593e-10,1.26292540215689e-09
"YAL061W",169.653500427335,1.24550048706269,0.193879587881497,6.42409291598022,1.32658159131051e-10,1.28703074536389e-09
"YCR068W",28.3340996907618,3.36097241602404,0.523195113743028,6.42393693622073,1.32794235585346e-10,1.28703074536389e-09
"YLR371W",188.428311575442,1.25405932799073,0.195220155289205,6.4238209734693,1.32895489677834e-10,1.28703074536389e-09
"YLR411W",351.667667566071,1.00149097993115,0.155941859843668,6.4222074876826,1.34312175012022e-10,1.29876176571258e-09
"YNL244C",296.623954487209,-1.0758448493775,0.167549691108552,-6.42104943470459,1.35338065304457e-10,1.30668385493952e-09
"YBR203W",284.428058954317,1.43208314020702,0.223189033948804,6.41645834864592,1.39481087992698e-10,1.34463170802717e-09
"YAR014C",68.6954545225239,1.82793199673075,0.284973694763868,6.41438852187883,1.41389206424468e-10,1.36095181343734e-09
"YLR193C",83.6829996871431,-2.24481734309776,0.350125610458622,-6.41146284659761,1.44129886791324e-10,1.38522401834093e-09
"YPL206C",266.346413096615,1.42099989963708,0.221836067794013,6.40563058012983,1.49749155148388e-10,1.43704652072596e-09
"YPL127C",114.755862385668,-1.51922524363711,0.23721504419563,-6.40442198254599,1.50940111634108e-10,1.44628070602136e-09
"YER158W-A",38.5785142394764,-2.71298716838448,0.423752373759153,-6.40229373659262,1.53059832132138e-10,1.46437273586027e-09
"YMR291W",200.738159098794,-1.24849804978242,0.195033237659913,-6.4014629750416,1.538951356926e-10,1.47014023885197e-09
"YFR033C",3620.60494916732,-2.54034236127518,0.397147445853451,-6.39647160720398,1.59008383305904e-10,1.51669534845632e-09
"YEL072W",42.4714703221333,7.7206046379481,1.2070937904103,6.39602713499486,1.59471676144779e-10,1.51882361436684e-09
"YIL088C",255.2259977191,1.2476580671713,0.195136500176834,6.39377085291919,1.61843916330021e-10,1.53869416105598e-09
"YLR330W",224.706203782675,-1.20585540980115,0.1886040592321,-6.39358142508054,1.62044641249729e-10,1.53869416105598e-09
"YBR162C",269.149012856405,-2.02648143742058,0.317275760409578,-6.38712971581741,1.69028255009959e-10,1.60260072666114e-09
"YJR048W",506.017754789586,-0.95817261559801,0.15002737829753,-6.38665173297763,1.69557188730604e-10,1.60520907415021e-09
"YNL023C",96.4082338810208,1.61225262850773,0.25263102212745,6.38184738727124,1.74964285797153e-10,1.6539224863695e-09
"YGL074C",48.7418698264287,-1.96463468738923,0.307985731236021,-6.37897956994526,1.78271814317488e-10,1.68267306528924e-09
"YPL216W",69.4349911795011,1.6806942168627,0.263793719772771,6.37124423701378,1.87500770473755e-10,1.76714586062001e-09
"YLR099C",67.4298156747429,-2.14102703798033,0.336178916492666,-6.36871300650716,1.90620907063745e-10,1.7938788932606e-09
"YPL249C-A",269.579760255072,-1.24185783611296,0.195144233605396,-6.36379468236886,1.96829213667735e-10,1.84955118459845e-09
"YOR385W",18.984790581188,7.79479065111437,1.22543550649959,6.36083303427357,2.00662475136445e-10,1.88277372813483e-09
"YLR098C",43.4022053336687,2.2875433184475,0.359666988094668,6.36017036360701,2.01530102579726e-10,1.88811313883584e-09
"YJR072C",118.654227834741,-1.47919936315735,0.232630264693368,-6.35858522151919,2.03620406993687e-10,1.90487493169834e-09
"YLR287C-A",725.628892328853,-1.58384709403603,0.249283830555471,-6.35358936240187,2.10347896331353e-10,1.9649041305753e-09
"YGL184C",116.482110099883,-1.57982064596449,0.248771746024679,-6.35048260588148,2.14640480832269e-10,2.00204483891338e-09
"YDR070C",1191.00197446057,-1.99001059085996,0.313954079102477,-6.33854032586211,2.31952134624204e-10,2.16033181055003e-09
"YBR262C",120.246719659836,-1.36738120149747,0.215814711219519,-6.33590358030142,2.35954318582348e-10,2.19437516281583e-09
"YOR168W",65.9856972434125,1.83646371661595,0.290031720605141,6.33194090902964,2.42096211205156e-10,2.24818860449545e-09
"YCR106W",53.9250117678521,7.70666827362344,1.21759753455248,6.3294052878121,2.46107901516254e-10,2.28209145042344e-09
"YOR309C",49.987404445844,-2.86570055989547,0.452856129118808,-6.32805956600765,2.48263311368411e-10,2.29870743937604e-09
"YFR052C-A",939.919640975681,-1.85191306361357,0.293076114933969,-6.31888089560219,2.63464229250036e-10,2.43588857569771e-09
"YOL152W",62.8475907087529,1.97470407824295,0.312571164315144,6.31761436653827,2.65631851133303e-10,2.4523442723606e-09
"YJL142C",98.7816917281949,-2.10886343613332,0.334288894801711,-6.30850581316568,2.81742151654624e-10,2.59728479163825e-09
"YJL205C",92.8507577897393,-1.47675586475973,0.234132581202286,-6.30734884131244,2.83855575241243e-10,2.61295874501546e-09
"YBR230C",483.550450114699,-1.07221138351462,0.1700774226743,-6.30425465446942,2.8958403816903e-10,2.66181607177464e-09
"YNL255C",283.855083165626,-1.13118895073304,0.179535936547308,-6.30062689669355,2.96444197153608e-10,2.72091887198754e-09
"YDR270W",102.322699388543,1.77782457131971,0.282287451924192,6.29792277057055,3.01660731979041e-10,2.7637992838615e-09
"YPL088W",119.092139155977,1.48652128352524,0.236039925236523,6.29775357722081,3.01990086203083e-10,2.7637992838615e-09
"YBL003C",488.80144245528,-0.946648796924242,0.15041909835909,-6.29340826564684,3.10570076433332e-10,2.83821555399478e-09
"YBR268W",94.2941291509111,-1.47713794747238,0.234863018013399,-6.28935947416001,3.18778523675353e-10,2.90902652773872e-09
"YKL163W",659.501438275907,-1.48685702491465,0.236548499906105,-6.28563286389403,3.26520769377734e-10,2.97538522412794e-09
"YFR003C",136.711363249923,-1.54111636851827,0.245575788142528,-6.27552243718681,3.48462221792923e-10,3.1707555260697e-09
"YFL037W",147.413857839567,-1.39577758423016,0.222603575760011,-6.27023882911454,3.60494736969132e-10,3.27083029640286e-09
"YFR036W-A",73.127384991693,-2.2364118983505,0.356667700202299,-6.27029556385967,3.60363403987376e-10,3.27083029640286e-09
"YOR215C",431.200234223741,-1.72155592883804,0.274889708593552,-6.26271509998036,3.78331468142227e-10,3.42774814402786e-09
"YMR141C",51.2381360295726,-2.23975947862899,0.357690951325259,-6.26171691045187,3.80761706422949e-10,3.44027614972349e-09
"YNL336W",92.7193169275484,1.6452307525658,0.262745048289266,6.26170031853274,3.8080223036155e-10,3.44027614972349e-09
"YGR122W",24.2493101619947,3.22796041523247,0.516534131321989,6.24926838226742,4.12379781506999e-10,3.72024213730423e-09
"YBL077W",69.6435914995167,-1.53818991880776,0.246404406279483,-6.24254225820568,4.30515412370905e-10,3.87299060452755e-09
"YLR320W",114.251208127918,1.35916312726232,0.217726165586975,6.24253462416014,4.30536431844223e-10,3.87299060452755e-09
"YNL074C",190.070024191708,1.26675405611003,0.202990795008483,6.2404507359907,4.36311796367766e-10,3.91936903441726e-09
"YDL202W",48.4411797478429,-1.97502562980369,0.316720483825665,-6.23586326323883,4.49293430870517e-10,4.03025766925553e-09
"YLR299W",191.12247143265,1.9618351266525,0.314828863674615,6.2314334961362,4.62186196973749e-10,4.14003613266571e-09
"YKR070W",50.7571436695812,2.0686184715279,0.332068676961766,6.2294899068908,4.67956302216722e-10,4.18579300596683e-09
"YIR027C",27.4550975748155,2.61790800187388,0.42037329808968,6.2275791868098,4.73697334931873e-10,4.23116094083215e-09
"YHR178W",79.094384295054,1.79261233250597,0.288118498742881,6.22178839723063,4.91519657000858e-10,4.38416122831231e-09
"YER114C",121.1174932052,1.25332554020613,0.201620495765132,6.21626058129593,5.0914226182718e-10,4.53495163914801e-09
"YLR087C",352.104899271487,1.20591112038895,0.194148385417816,6.21128585640192,5.25527724686446e-10,4.67431410818156e-09
"YGL072C",59.4995075714013,-2.12545028145277,0.342318630886009,-6.20898218700969,5.33288666904358e-10,4.73668192345949e-09
"YML002W",76.4501519440235,1.72928226319417,0.278586445497616,6.20734530032608,5.38871108347831e-10,4.77955243925903e-09
"YGR048W",116.299344867156,-1.30752304076603,0.210830414267028,-6.20177617784305,5.58294409896206e-10,4.94489334479497e-09
"YGL054C",301.976475837994,-1.1378869108153,0.183557231044864,-6.19908518088939,5.67922907652893e-10,5.02313911607957e-09
"YCR017C",205.903494520241,1.83427725987258,0.295933529839284,6.19827452762362,5.70855083290251e-10,5.04202171330663e-09
"YDL208W",102.565857242645,-1.40780568188006,0.227499522787154,-6.18816982397446,6.08667365226226e-10,5.36849709580287e-09
"YJL217W",12.1303388763015,-7.76957647937427,1.25566210233781,-6.18763317369277,6.10742453742033e-10,5.37929704382258e-09
"YPL061W",493.571507390011,-1.14931014061031,0.185771943805584,-6.1866723094263,6.14475125524541e-10,5.40464630572628e-09
"YMR320W",16.7116463587953,7.58004247499916,1.22761353394744,6.17461624964757,6.63243660491619e-10,5.82549015131805e-09
"YKL203C",204.985488742094,1.3764743566432,0.22294136088735,6.17415427610454,6.65185645153023e-10,5.83444385568338e-09
"YLR264C-A",41.368145987561,-2.07608000100717,0.336465714849781,-6.17025720416733,6.81789943444965e-10,5.97180000324925e-09
"Q0045",9891.12364256583,1.43414721462754,0.232637112541044,6.16473957642727,7.05992330825653e-10,6.17523582315551e-09
"YPL171C",560.942334225449,-1.56282945010917,0.253580749808308,-6.16304451852351,7.13594344948702e-10,6.23310861527015e-09
"YDR525W-A",86.012146147376,-1.90553217235836,0.309358519657419,-6.15962403255786,7.29178506471762e-10,6.36044810334817e-09
"YLR108C",75.1624249165988,1.7396402112954,0.282524118503075,6.15749274969056,7.39056257217615e-10,6.43772971163113e-09
"YLR399C",353.846679304379,-1.64124682130772,0.266611793882824,-6.15594230624715,7.46323913109053e-10,6.49209412173542e-09
"YBR136W",125.019433489414,1.52003502403937,0.247027111513087,6.15331254423399,7.58810550854802e-10,6.59164549945847e-09
"YPL280W",24.1288696687475,7.50874336091776,1.2203973452508,6.15270378138578,7.61729996727805e-10,6.6079293543301e-09
"YPL150W",115.460878297807,1.41920701401717,0.230764526733994,6.15002242373721,7.74719930885411e-10,6.7114093738621e-09
"YFL061W",56.9839948732041,-3.02088678023471,0.491400371014481,-6.14750610382769,7.87106722222157e-10,6.80938838759633e-09
"YKL103C",439.133246423065,-1.58385431913035,0.257855403839604,-6.14241274584871,8.12773267066765e-10,7.02182806138008e-09
"YCR037C",88.1024336508162,1.54281575521001,0.251586053865248,6.13235802027547,8.65859731939867e-10,7.46007758145466e-09
"YHR180W",25.0478892053057,7.52387819898628,1.22691026257495,6.13237856792861,8.65747871640031e-10,7.46007758145466e-09
"YPL165C",66.7666465733016,1.56066375800467,0.254505689682094,6.13213700626539,8.67063811700795e-10,7.46028781659296e-09
"YER075C",81.870819777912,1.85106565440777,0.301975489735406,6.12985396937243,8.79597701029323e-10,7.5578476376487e-09
"YIR028W",44.6738393745355,2.11176475618278,0.344544565656982,6.12914835024619,8.83507176993996e-10,7.58113892443694e-09
"YOR239W",159.278361945541,-1.59731882979225,0.260845167312283,-6.12362822838864,9.14681789680067e-10,7.83800492945358e-09
"YJL096W",97.1487721331117,-1.64878725307482,0.269367362154446,-6.12096149989196,9.30123781368796e-10,7.95954369875002e-09
"YPL190C",282.273875513787,-1.79450382968824,0.293480026432773,-6.1145688566963,9.68183594405425e-10,8.27404466354042e-09
"YLR256W",533.549901614271,0.987171981122711,0.161554466092247,6.11045924635124,9.93448448790867e-10,8.47849931194797e-09
"YOR157C",198.091530973799,-1.17744418095859,0.193135314377742,-6.09647274892306,1.0843442452168e-09,9.24176955087744e-09
"YFR041C",104.513530519304,-2.37880791860971,0.390291287269058,-6.09495521986841,1.09468090578186e-09,9.31731096657397e-09
"YER021W",389.130319404043,-0.984548906895961,0.161611971545495,-6.09205430439788,1.11470854692786e-09,9.47502264888680e-09
"YNR055C",142.978050001838,1.24209219291376,0.204166064740664,6.08373479937271,1.1741475843761e-09,9.9668581524758e-09
"YPR147C",46.0750928737908,2.16813170256548,0.35642062090085,6.08307032596921,1.17902600414961e-09,9.99485315045863e-09
"YOR257W",114.732760374291,-2.04444914481454,0.336101048361773,-6.08284072536998,1.18071627130253e-09,9.99578273054515e-09
"YNR051C",423.329297729545,-2.36434158049748,0.388732553694281,-6.08218055840241,1.1855894419823e-09,1.00236198276685e-08
"YFL016C",430.618197449322,-2.019478960138,0.332569979445083,-6.07234292015068,1.26057382922003e-09,1.06433496608644e-08
"YOR298W",58.6814711691075,-1.74884347078909,0.288105103508715,-6.0701579024135,1.27784545084066e-09,1.07747928414885e-08
"YGR164W",14.6738022079124,-4.26611821028392,0.702981004617604,-6.06861093295762,1.29021282983913e-09,1.08645884632526e-08
"YPL226W",270.443666872797,1.73557554181425,0.286383536564128,6.0603188389833,1.35851983557743e-09,1.14245737236592e-08
"YAL026C",93.3602003996512,1.5326902926256,0.253025029462793,6.05746512856737,1.38283306477811e-09,1.16135940261046e-08
"YPL163C",37.5015109504303,-1.94320459163597,0.321327556775248,-6.04742590749894,1.47178314064866e-09,1.23442394979604e-08
"YKL117W",252.996294274578,-1.43035199794538,0.236690663356849,-6.04312809664529,1.51154549580576e-09,1.26609453185108e-08
"YDR148C",681.408792569235,-1.06846368683836,0.176896011467536,-6.04006657908419,1.54050648951973e-09,1.28864590472523e-08
"YCL038C",156.86176041115,1.94863281498189,0.322747935755165,6.03763060613381,1.56393569489404e-09,1.30520985454308e-08
"YMR039C",209.596437226755,-2.59854279027819,0.430394829120477,-6.03757901921912,1.56443559415506e-09,1.30520985454308e-08
"YDR225W",432.184715164916,-1.59176608825395,0.263663033491795,-6.03712271369084,1.56886417585088e-09,1.30718011173662e-08
"YDR527W",141.484637040944,-1.50703501559648,0.249880407543419,-6.03102512282649,1.62922854812936e-09,1.35568964978553e-08
"YOL137W",62.4403619382195,1.69746241213209,0.281945948141286,6.02052422928054,1.73853078285202e-09,1.44473964136087e-08
"YGL196W",204.059593195661,1.25218958787012,0.207999662099025,6.02015202925655,1.74253326706683e-09,1.44616540432161e-08
"YPR042C",174.037124204838,1.13245702658119,0.188251792473334,6.01565069688037,1.79165537727601e-09,1.4849840898943e-08
"YDR199W",75.106852428406,-3.08535490953695,0.512921380282308,-6.01525892299283,1.79599399586956e-09,1.48663167930354e-08
"YKR016W",510.748625802384,-1.86461207953831,0.310502463659636,-6.00514423480468,1.91161889609147e-09,1.58027162076895e-08
"YKL008C",123.071338836028,1.55990231962695,0.260051956570736,5.99842562308367,1.99239738710594e-09,1.6448983128013e-08
"YJR151C",89.4356863161698,1.56309439612604,0.260917335826124,5.99076481896812,2.0885648361418e-09,1.72204485316307e-08
"YLL018C",326.818481118952,-1.17865494006533,0.196941252544482,-5.98480473154863,2.16649615895229e-09,1.78344216957742e-08
"YLR384C",227.652699692246,1.21057090095158,0.202279602861921,5.98464147558138,2.16867019039379e-09,1.78344216957742e-08
"YDL053C",83.8029495442944,-1.83771580092292,0.307233527244106,-5.98149498008009,2.21098873613153e-09,1.81575123387406e-08
"YOL159C",10.5403271667999,-7.56108358974419,1.26412142144332,-5.98129535777606,2.21370050809124e-09,1.81575123387406e-08
"YDR419W",56.4830528092102,1.69664249813058,0.284166472218953,5.97059352175546,2.36392029516721e-09,1.93208270226066e-08
"YJL092W",88.7297342306701,-1.76435886986473,0.295510760247755,-5.97054018738775,2.36469325039492e-09,1.93208270226066e-08
"YOR360C",136.492826362537,1.2725188932552,0.213122980670943,5.97081970817562,2.36064499321029e-09,1.93208270226066e-08
"YAL031C",79.0455803747912,1.60268356005771,0.268643191498457,5.96584469949955,2.43371680310218e-09,1.98591291133138e-08
"YGL147C",81.1983472115534,-1.49561320465388,0.250726787069826,-5.96511135540281,2.44467262461812e-09,1.99228217501095e-08
"YEL007W",180.879702231316,-1.62899749281475,0.273668025690633,-5.95245823367119,2.64144557212773e-09,2.1498715312916e-08
"YLR379W",39.4269773421457,-1.90051931307503,0.319323332940631,-5.95170824372039,2.65358103982373e-09,2.15697255730659e-08
"YDR002W",431.958623855669,-1.12632701186288,0.189253851564111,-5.95140866383545,2.65844365516552e-09,2.15815117782628e-08
"YMR256C",887.161710840556,-1.78727038855811,0.300639621558438,-5.94489302272722,2.76637460643191e-09,2.24289141167633e-08
"YBL105C",179.014229820841,1.07126524142909,0.180339192038016,5.94027969917526,2.84536191006084e-09,2.30103180552746e-08
"YLR219W",170.068462369898,-1.20206090571037,0.202350609318874,-5.94048572305558,2.84178807961477e-09,2.30103180552746e-08
"YNL085W",146.983219636491,1.28001545774623,0.215595776021192,5.93710823731727,2.90093163052641e-09,2.34297466557459e-08
"YNL322C",176.043049485123,-1.65755345784719,0.279335087636525,-5.93392499263829,2.95776997684722e-09,2.38583384356911e-08
"YKR058W",181.635702177826,-1.70784579969115,0.287845449302154,-5.93320409904555,2.97079167923139e-09,2.3932849145808e-08
"YJR113C",71.4277192909941,-1.53868614086664,0.25945031776156,-5.93056178979407,3.01899944134367e-09,2.42902703143223e-08
"YFL031W",573.585972402663,-1.50156364166577,0.253274765264413,-5.92859553180585,3.05536640162511e-09,2.45516354814196e-08
"YIR016W",70.9006124612416,-1.53820082330611,0.259464250837517,-5.92837286192991,3.05951158545443e-09,2.45537452619465e-08
"YGL037C",705.870239767583,-1.25321400287371,0.21143985918454,-5.92704709370779,3.08430545124808e-09,2.47213531985968e-08
"YIL040W",55.5676758136832,-1.87576794193892,0.31659924039229,-5.92473923694415,3.12793333310123e-09,2.50393043019395e-08
"YLR174W",225.326689829351,-1.75292297384593,0.295933237245797,-5.92337308968774,3.15404157325245e-09,2.52163829446884e-08
"YML090W",274.808368498651,-3.91607308068235,0.661519404926608,-5.91981588373333,3.22302230424804e-09,2.57353447627079e-08
"YCL074W",19.4000434492085,3.05888448532898,0.517510168557233,5.91077175132006,3.40508589923733e-09,2.71548086087981e-08
"YOL005C",63.8451960880413,-1.57908671236054,0.267243435886217,-5.90879512951951,3.4461896376794e-09,2.7447989003381e-08
"YDR071C",128.629587125565,-1.40220230633509,0.237400293882119,-5.9064893450863,3.49474887927586e-09,2.7799738254768e-08
"YCR082W",136.962872738134,-1.25799908636265,0.213041115161794,-5.90495916906585,3.52734101630709e-09,2.79885879386776e-08
"YOR355W",348.564140864858,-1.4637654274413,0.247887315253125,-5.90496301090117,3.52725881740476e-09,2.79885879386776e-08
"YNL200C",398.435055934615,-1.04962207822123,0.177818781901067,-5.90276272843445,3.57464206157822e-09,2.83283664128078e-08
"YDR526C",31.9361234144853,-2.36471612637492,0.400719925634572,-5.90116930828983,3.60934274434458e-09,2.8567563848855e-08
"YHR211W",55.5823154017009,2.20235684930189,0.373298728396725,5.89971698741316,3.64125613422092e-09,2.87841297410163e-08
"YIL072W",33.0366558434946,2.28648745841872,0.387702663362692,5.89752837544924,3.68986830837336e-09,2.91319939852099e-08
"YKL063C",110.20838958517,-2.76612563828793,0.469089288586045,-5.89679983234267,3.70618999209994e-09,2.92243709601497e-08
"YNL241C",264.068231409739,-1.70774097216947,0.289708893400843,-5.894679145409,3.75410116881955e-09,2.95652998650247e-08
"YLR153C",494.7025627634,1.77657152440033,0.301856428686151,5.8854851365365,3.96888055686248e-09,3.12179112457691e-08
"YER060W",80.7495762007714,1.59519801093251,0.271493104386268,5.87564835040132,4.21191576059536e-09,3.30473390446713e-08
"YOL159C-A",9.97374461338131,-7.4700525118065,1.27135284535947,-5.87567215432973,4.21131051554934e-09,3.30473390446713e-08
"YKR071C",554.626385086677,-1.15104835847304,0.195915674728196,-5.87522340961208,4.22273467468811e-09,3.30502154489203e-08
"YOR232W",238.148011549078,-1.0987566566379,0.187012112650984,-5.87532348072278,4.22018445060288e-09,3.30502154489203e-08
"YER182W",238.878308902046,-1.35134469869308,0.230079217341128,-5.87338880195121,4.26975470656557e-09,3.33769205986659e-08
"YBR122C",177.431560132904,-1.19293019033231,0.20319942721204,-5.87073598926774,4.33864714189338e-09,3.38735858337454e-08
"YHR056C",100.778270903378,1.61165150326933,0.27508895961281,5.85865570736732,4.66628973665842e-09,3.63867031992945e-08
"YDR338C",94.5682528504004,1.79260876224819,0.306131696139804,5.85567840524928,4.75066728776515e-09,3.69535300465275e-08
"YJR105W",288.306424584198,1.46876500875748,0.250824884411115,5.85573880440866,4.74894089734717e-09,3.69535300465275e-08
"YJL130C",1234.99664070369,-1.10133333506891,0.188270749072536,-5.84973151960315,4.92367107033816e-09,3.82522062024798e-08
"YBR016W",63.7487596736733,-1.82645811483253,0.312593231830483,-5.8429227790287,5.12927983670846e-09,3.9800694094901e-08
"YPR166C",120.942847299795,-1.52075312454427,0.260502426895084,-5.83776950821557,5.29042751545337e-09,4.10008132447636e-08
"YPL197C",118.700672239388,-1.30569115751901,0.22393053916328,-5.83078646797238,5.51667425614151e-09,4.27018947317489e-08
"YLL016W",77.9308260910961,1.37096637877365,0.235138518887657,5.83046276407254,5.52738724429468e-09,4.27325145879212e-08
"YOR363C",63.9496455045178,1.63171711204661,0.279878629383204,5.83008826233924,5.53980664160299e-09,4.27762358992641e-08
"YGL009C",430.168994953478,1.64243542364079,0.281804435091768,5.82828096053898,5.60012384564624e-09,4.31892478047156e-08
"YHR010W",351.454475116698,-1.08713108719866,0.186552088497214,-5.82749352181545,5.62660334343789e-09,4.33406084578578e-08
"YCR097W",147.53260877853,-2.10301633787263,0.360943869140749,-5.82643595769893,5.6623581690143e-09,4.35629599280371e-08
"YNR031C",201.284919884618,1.15959576330533,0.199113159344957,5.82380274171817,5.75234669606745e-09,4.4201507297607e-08
"YGL168W",77.9596915656626,-1.91810970141614,0.329669741979388,-5.81827646631901,5.94575032669852e-09,4.56321906141279e-08
"YLR378C",134.427220816703,-1.65743951238785,0.284983049188426,-5.81592314738682,6.03001676165418e-09,4.62228193947891e-08
"YDR276C",730.992123450193,-0.908304128601783,0.156241657049551,-5.81345683189805,6.11957582149877e-09,4.68145767902495e-08
"YGR135W",275.803071663607,-1.08366251941397,0.186408019553083,-5.81339001407811,6.12202008310188e-09,4.68145767902495e-08
"YKL215C",86.5039276943855,1.76272871366479,0.303313028513942,5.81158258285552,6.18849914804161e-09,4.72087679278831e-08
"YLR167W",1102.34101508535,-1.19776935683216,0.206094693778862,-5.81174282011045,6.18257721381679e-09,4.72087679278831e-08
"YNL087W",146.14416895825,1.12546282909083,0.193765959032594,5.80836197807846,6.30870056995531e-09,4.80677378366233e-08
"YAL040C",48.8967958466675,2.14203020887292,0.36903541683033,5.80440280575495,6.45958174461789e-09,4.91581166702329e-08
"YLR307C-A",14.5277949676787,-5.34749210198494,0.922057738085339,-5.79951979264232,6.650508895441e-09,5.05502623254434e-08
"YOR283W",83.2025988421103,1.86091114605321,0.321052664462437,5.79628002517615,6.78020170217104e-09,5.1474184351176e-08
"YGR169C-A",112.64214671323,-2.63362444583164,0.454889384487064,-5.7895931091057,7.05571362354698e-09,5.35015982677591e-08
"YMR193W",181.492008360825,-1.95937242473135,0.338464782554863,-5.78899940472759,7.08069487553926e-09,5.36267238238447e-08
"YHL029C",107.733570828167,1.62475977132385,0.280707766412833,5.78808271707858,7.11943528890509e-09,5.38556324964543e-08
"YGL186C",386.611520003983,-1.12392426808208,0.194303859268977,-5.78436410018092,7.27871380265189e-09,5.49947265089254e-08
"YOR011W",48.1756144635905,2.10548685886056,0.364149906738759,5.78192337797587,7.38513457272179e-09,5.57322088757669e-08
"YLR099W-A",35.0759294179531,-2.04264561316629,0.353316563226262,-5.78134688765834,7.41049083657068e-09,5.58569059004445e-08
"YBR162W-A",108.902558382496,-2.17537918319546,0.37640338340066,-5.77938264938467,7.49752282981839e-09,5.64456361616328e-08
"YHL023C",151.603994301789,1.2162788163619,0.210633735594416,5.77437803554839,7.72378520456582e-09,5.80799258426567e-08
"YMR311C",610.034847235056,-2.17005605249955,0.375953261705458,-5.772143171881,7.82695668274745e-09,5.87724534161849e-08
"YPR156C",256.313296115066,1.19996517902694,0.207894838750904,5.77198157605406,7.83446841079125e-09,5.87724534161849e-08
"YDL067C",445.459761001177,-0.953977722112014,0.165560338621115,-5.76211506969187,8.30663316192624e-09,6.21526462673546e-08
"YNL147W",146.425911175487,-2.37329123990684,0.411889960384383,-5.76195457080828,8.31453806802372e-09,6.21526462673546e-08
"YPL205C",79.1567844508596,-1.8624572485574,0.323217514039782,-5.76224111521434,8.30043027899282e-09,6.21526462673546e-08
"YBR212W",59.706878268579,1.64781933441812,0.286245851802713,5.75665751674832,8.57957253174049e-09,6.40581070728771e-08
"YDL045W-A",66.7666865677646,-1.93330519087413,0.336461320271494,-5.74599537716289,9.13818031254326e-09,6.81484107270325e-08
"YHR143W",171.774296011598,-1.1017505267002,0.191755851639501,-5.74559012035511,9.16009535405266e-09,6.82313816478551e-08
"YDR054C",195.124933575616,-1.45391683314617,0.253218767135454,-5.74174201064818,9.3707513239323e-09,6.97183898500563e-08
"YDR475C",121.430444327086,1.25155833045292,0.218381447714195,5.7310652692938,9.98018512693195e-09,7.41653240219949e-08
"YBR295W",129.096532219637,1.68996464366842,0.295003506173674,5.72862562071892,1.0124756305088e-08,7.51513601800191e-08
"YLR295C",482.703276380995,-1.52407455258873,0.266296215859286,-5.72323022943018,1.04517473748366e-08,7.74875151212976e-08
"YOR093C",92.1518332912838,1.78849106573211,0.312823082107625,5.7172605476625,1.08255065054258e-08,8.01645235835042e-08
"YLR173W",36.7965120358361,1.89742345664122,0.331987071443895,5.7153534575574,1.09476229417474e-08,8.09739970568546e-08
"YIL153W",41.5576069576377,-2.1722982638944,0.380185762696269,-5.71378120129619,1.10493048669218e-08,8.16306121243146e-08
"YHR079C",117.609463141071,1.26786505940864,0.221932180803085,5.71284910021042,1.1110019006614e-08,8.1983384128153e-08
"YOL032W",154.050870205255,-1.54763553287918,0.27099789391205,-5.71087660696525,1.12395719117183e-08,8.28427188458115e-08
"YNL191W",93.7804804863811,-1.27652288147972,0.22371008506735,-5.70614812065989,1.15561444291251e-08,8.50769003140714e-08
"YOR015W",103.81258577058,-1.52309673063009,0.266968281777861,-5.70515988074352,1.16233934325956e-08,8.54724884508538e-08
"YEL020C",139.115430602758,1.09858134917627,0.192818966692044,5.6974755545228,1.21594409648506e-08,8.93104583759759e-08
"YHR162W",618.479338504433,-1.23483140794306,0.216893268465484,-5.69326755357354,1.24630852222831e-08,9.14345138581421e-08
"YDL020C",746.543792815152,-0.908625413927953,0.159610036277467,-5.69278370658591,1.24984677388129e-08,9.15878447048117e-08
"YIL062C",174.41829012864,-1.07143719602277,0.188224367692814,-5.69234052506621,1.25309621196869e-08,9.1719681070486e-08
"YHR001W",113.664406714422,1.35335788279743,0.237772679093884,5.69181408038498,1.25696680882651e-08,9.18966254221835e-08
"YAR003W",46.2099441212283,2.10926082186075,0.370773598362745,5.68881072216247,1.2792716699668e-08,9.34193307259822e-08
"YIL147C",123.82472844499,1.25528158164715,0.22075365164118,5.68634571756721,1.29786528039207e-08,9.46678204521276e-08
"YIL162W",84.4430326090394,-1.36531664236302,0.240183151812211,-5.68448133044111,1.3121025456192e-08,9.5596042609399e-08
"YDR032C",301.580395179535,-1.07043013877756,0.188318857559686,-5.68413674896204,1.31475048094587e-08,9.56660202682183e-08
"YGR108W",19.6402465064576,-2.88895826948499,0.508264801924646,-5.68396288420008,1.31608851412634e-08,9.56660202682183e-08
"YPR184W",722.451807952465,-1.27804964051421,0.224915223355371,-5.682361653639,1.32847366793499e-08,9.6455424523776e-08
"YDR029W",78.1354193257515,-2.08633927379455,0.367186510003786,-5.68196057576581,1.33159360384903e-08,9.6571077416758e-08
