"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YGL066W",111.326437121008,-0.663077730632039,0.34543643765673,-1.91953615296067,0.0549165154711017,0.114053216367569
"YMR065W",19.1207692015384,0.820354648084374,0.427357333528333,1.91959885492403,0.0549085888115314,0.114053216367569
"YOR161C",118.379154668624,-0.528367471895954,0.275346207084553,-1.91892046558573,0.0549944001583865,0.114177474261863
"YDL074C",221.152864968128,-0.553599698279106,0.288711557547779,-1.91748367464468,0.0551765130319962,0.114517974537034
"YNL187W",13.9733844583487,1.04738582288506,0.546306232805786,1.91721375300035,0.0552107815579079,0.11452606656242
"YPL263C",114.905372436358,-0.411690776344764,0.214739054150588,-1.91716768974898,0.0552166313960815,0.11452606656242
"YER066W",27.9998644236251,-0.719248679431068,0.375621005175711,-1.91482550102493,0.0555147611788872,0.11510667203124
"YLR279W",13.63755441416,-0.967670858922174,0.505536127657292,-1.91414778486053,0.0556012753050696,0.115248267790646
"YBR162C",269.149012856405,0.584996083522806,0.305679167524334,1.91375842933829,0.0556510294254168,0.115277443063567
"YER048C",135.333564085076,-0.503420704797401,0.263054259709031,-1.91375233898225,0.0556518079811937,0.115277443063567
"YER133W",477.82740755788,-0.429880819310767,0.224736494060506,-1.91282159627812,0.0557708954323823,0.115448491886869
"YPR148C",271.836818266473,-0.498582240358604,0.260647401442212,-1.91286096696093,0.0557658537027139,0.115448491886869
"YDR365C",123.111502622716,-0.713241368712136,0.372983664067282,-1.91225900066088,0.0558429817741379,0.115559887676586
"YGL214W",30.3287044664685,-0.668658155407342,0.349763793095128,-1.91174206309423,0.0559092862740175,0.115659249720931
"YDL164C",39.213898824445,0.562714689349702,0.294507512952589,1.91069723046519,0.0560435009378237,0.115870063091908
"YHR079C-A",4.89570747230038,-1.5477221265357,0.81010472601844,-1.91052104354774,0.0560661595606008,0.115870063091908
"YLR082C",29.0680983583009,0.703435579428522,0.368168582948562,1.9106344539094,0.0560515734792539,0.115870063091908
"YBR058C",92.8912955175826,0.462727326286753,0.242244726365835,1.91016470504274,0.0561120100030463,0.115926936053337
"YLL059C",11.1429583072684,1.11970051228126,0.586259954106966,1.90990447912627,0.0561455132630137,0.115958271023938
"YBR210W",38.3325388738761,0.58169540726255,0.304630185414334,1.9095133545987,0.0561959006348442,0.116024445189277
"YDL009C",101.455875218034,-0.693409108379821,0.363248386524439,-1.90891173671647,0.0562734787147354,0.1161466969295
"YKL003C",75.7000498419095,-0.547754957440349,0.28723174452603,-1.90701399785813,0.0565187748691272,0.116614920806643
"YNL274C",454.910757326192,-0.366489971017791,0.192246476917705,-1.90635468016755,0.0566042043806171,0.116753094749844
"YOR198C",244.177890664943,-0.465775743029708,0.244395548851207,-1.90582743924392,0.0566725976704925,0.116856050755851
"YLR332W",78.8096110612036,-0.502174466241932,0.263625110036892,-1.90488101141677,0.0567955400884321,0.117071380547342
"YML012W",244.041182656363,0.36025083383147,0.189194361187184,1.9041309242565,0.0568931351244499,0.117234339044321
"YDL093W",42.6672457588736,0.650901116523391,0.341863762824955,1.90397809684401,0.0569130368436918,0.117237148208308
"YJL064W",4.04830396107646,2.08251745548275,1.09447221743702,1.90275954227462,0.0570719285748445,0.117526172682291
"YOR100C",44.6828947876036,0.696962695055931,0.366480346852041,1.90177372686595,0.0572007424718253,0.117753090947859
"YLR358C",35.5318834666917,-0.814393445590561,0.428286204029099,-1.90151687803427,0.0572343439122092,0.117783921542731
"YDR320C",66.6904231736485,-0.616994965825441,0.324676096163668,-1.90033997918472,0.0573885180174293,0.118062780722909
"YGL084C",99.8905331110894,0.501757085514052,0.264226378933674,1.89896666464177,0.0575688590983579,0.118395273150574
"YDR109C",49.1336131675638,0.619109364694842,0.326087845734198,1.89859687441246,0.057617499692618,0.118456784153484
"YIR036W-A",8.42384097843957,1.38419668631758,0.729170118978202,1.89831789631928,0.057654217861353,0.118493751626648
"YOR090C",69.2483278229114,0.519554507267321,0.273779631685576,1.89771059325556,0.0577342163384624,0.118619617974151
"YMR266W",235.50958507122,-0.339443694247028,0.179009302028159,-1.89623494645899,0.0579289840678254,0.118981128692734
"YDR209C",44.6272028952365,0.531556928884986,0.280597442591631,1.89437552949686,0.0581751821205952,0.119448003808651
"YPR133C",114.266800017931,-0.471330392112778,0.249025684909778,-1.89269790497129,0.0583980551868345,0.119866699448731
"YAL042W",65.931172556684,0.562875522990401,0.297501369451904,1.89200985537446,0.0584896677136644,0.119986357183898
"YDR097C",76.0379217530924,0.481417048481246,0.254490401989779,1.89169039271108,0.058532244135409,0.119986357183898
"YLR016C",40.0332293914827,0.587529168325051,0.310558407580017,1.89184756871756,0.058511293270088,0.119986357183898
"YOR297C",21.7615180759721,0.773606402092612,0.408939584488783,1.89173763420262,0.0585259463990692,0.119986357183898
"YNL110C",80.1177227571723,-0.698412834312092,0.369563418477372,-1.88983216247323,0.0587804105982526,0.1204560326064
"YHL007C",127.211294016623,0.36972658079105,0.195745444122776,1.8888132106878,0.0589168619792542,0.120696545240299
"YJL047C",68.9054136038294,0.494649655649761,0.26193123313534,1.88847145003962,0.0589626871888133,0.120751306276572
"YOR177C",15.6436194937151,-1.11562181280099,0.591156570349169,-1.88718500099228,0.0591354469809526,0.121065900520409
"YLR220W",161.405412754779,0.454706043782624,0.240983455407057,1.88687660326954,0.059176924695783,0.121111608989039
"YPL074W",119.432509381914,-0.389417388630497,0.206539188141689,-1.88544068626507,0.0593703653177333,0.121468194846116
"YGL160W",81.3388732995021,0.513121170460533,0.272246799076777,1.88476475095608,0.059461605914755,0.121615522575974
"YCR036W",93.4540031142345,0.474414315028997,0.25174140707072,1.88453032240232,0.0594932772287885,0.12164095867923
"YCR082W",136.962872738134,-0.385476569347104,0.204684141593613,-1.88327520806396,0.059663081419512,0.121948715868453
"YCL073C",5.84838004599364,-1.60084318104463,0.850170744817599,-1.88296667558007,0.059704884229035,0.121994729520006
"YDR389W",108.949652029184,0.388172317449795,0.206360479296697,1.88104000714059,0.059966476832563,0.122489663917677
"YPL061W",493.571507390011,0.341190467356126,0.181399076715726,1.88088315295459,0.0599878154197625,0.122493685732831
"YPL157W",19.160575786371,0.845474686689262,0.449854280721426,1.87944123891271,0.0601842698763159,0.122855171948942
"YHL048C-A",2.27284581720129,2.8063651301478,1.49377468182954,1.87870711981183,0.0602844951206766,0.123020053934546
"YNL075W",35.9489560761276,0.595385436840376,0.317247722612623,1.87672091681923,0.0605563542829414,0.1235349627372
"YOR165W",145.958339769174,0.467653191440974,0.249246157761652,1.87627041331638,0.0606181575686993,0.123621163645422
"YLL045C",328.86777369396,0.456916270638401,0.243831359305706,1.87390281520573,0.0609438213795883,0.124245237396685
"YCL007C",10.7099037619412,-1.21168359811094,0.6467061704086,-1.87362306647759,0.060982396467493,0.124253918415868
"YML121W",78.7655553609169,0.486878695667008,0.259864475879749,1.87358696881796,0.0609873755159476,0.124253918415868
"YOR073W",27.4698708424636,-0.770570203541073,0.411379856579348,-1.87313547617139,0.0610496795776646,0.124340796666393
"YDL244W",8.55243898337874,1.56348907324589,0.835412093386871,1.8715183627607,0.061273267084588,0.124715848420642
"YOR234C",180.813305800148,0.480909653032969,0.256947927765486,1.87162300632325,0.0612587782232914,0.124715848420642
"YER068C-A",12.1059838295637,-1.071853376204,0.572809684817906,-1.87122076426612,0.0613144878390827,0.124719466418256
"YJL038C",4.97207357324925,-1.46923769050689,0.785117618373891,-1.87135997985872,0.061295202048635,0.124719466418256
"YLR392C",62.7468772524036,0.486758874600083,0.260168268630878,1.87093867042905,0.0613535822210305,0.124758859796076
"YOR055W",11.1216269204142,-1.04604092661085,0.559328481106013,-1.87017282678404,0.0614598218649679,0.124934719856656
"YML086C",81.3515458197951,0.54123718861746,0.28950616812257,1.86951867771022,0.0615506875466237,0.125079224950144
"YLR037C",5.33213952632431,-1.43881470458084,0.77004621396027,-1.86847838285077,0.0616954205193637,0.125333067576118
"YNL205C",4.18357061448818,-1.56112953197263,0.835923913206568,-1.86754979407659,0.0618248500290228,0.125555668459711
"YDR131C",37.4658987469702,0.734284467107194,0.393244090415089,1.8672485741162,0.0618668832198374,0.125560388152199
"YKL188C",60.6493550634449,-0.532597718776545,0.285230337078611,-1.86725480967951,0.0618660128498372,0.125560388152199
"YLR061W",85.787194890046,0.512892244990679,0.274756626274342,1.86671474295423,0.0619414338156347,0.125671359464252
"YHR082C",534.702111791834,-0.40437136674744,0.216753238873245,-1.86558396474026,0.0620995948049162,0.125934290072936
"YOR201C",76.5232156725905,-0.452395457286746,0.24250581468935,-1.86550354623976,0.0621108555878382,0.125934290072936
"YLL008W",82.0134813750774,-0.502836090593376,0.269614338424903,-1.86501984104764,0.0621786231531399,0.126031286160403
"YGL100W",64.9089025857464,0.521744297297592,0.279919331490616,1.86390948606236,0.0623344163682035,0.126266127198116
"YJL080C",121.555252917355,0.559138972995921,0.299971110807916,1.86397607252907,0.0623250645698701,0.126266127198116
"YKL044W",19.7398386763509,-0.829837533186061,0.445331540374383,-1.86341513670564,0.0624038820285119,0.126325912275387
"YLR150W",301.929480986028,0.364305175986334,0.195496545828002,1.86348651043099,0.0623938486842604,0.126325912275387
"YER074W-A",75.4988661452581,-0.457723783213323,0.245791805870809,-1.86224183345602,0.0625690102293002,0.12661965462083
"YFL036W",341.30437584689,0.334911563471664,0.179999264032748,1.86062740462501,0.0627968120406921,0.127025144826916
"YHR209W",35.09103759435,0.667928790992353,0.358997808798211,1.86053723622528,0.0628095553247573,0.127025144826916
"YML089C",20.6211947903004,-0.783215742491934,0.421037362134739,-1.86020484861695,0.0628565493388476,0.127079545402453
"YBR273C",114.125412227399,-0.385849461852192,0.207514313139457,-1.85938722016195,0.0629722719556417,0.12727281810402
"YER110C",212.801584012678,0.532594082877074,0.286611468179126,1.85824414584909,0.0631343515579197,0.127559629154084
"YBR212W",59.706878268579,0.555114988995681,0.298820948125995,1.85768431723743,0.0632138568687884,0.127679473279533
"YMR149W",119.45583282649,0.444976219821626,0.239910559985455,1.85475878947805,0.0636306793663446,0.128439328539024
"YPR134W",37.9785882136324,0.59513909315244,0.320867520306823,1.85478135207749,0.0636274560321669,0.128439328539024
"YLR422W",284.762050992138,0.375747249443481,0.202609719231133,1.8545371410087,0.0636623516438094,0.128462256475894
"YBR189W",367.572856705084,0.334549848564565,0.180513719500176,1.85332089710909,0.0638363776956908,0.128644223783272
"YGL224C",72.008826627289,0.461501288920009,0.249029911933504,1.85319620979201,0.0638542407425189,0.128644223783272
"YIL025C",1.43785027242563,-3.22321667740794,1.73895675099886,-1.85353469863844,0.0638057575085244,0.128644223783272
"YJR087W",32.2656752761917,-0.660166495690022,0.356178173283563,-1.85347263029631,0.0638146455507299,0.128644223783272
"YOR249C",36.6880015088487,0.625481345492647,0.337415917087665,1.853739891382,0.0637763816619725,0.128644223783272
"YDR514C",41.0602245042596,0.561171998611833,0.302893114451164,1.85270635692285,0.063924458379704,0.128666796011772
"YIL158W",15.576192840072,-0.770936091104698,0.416112675075565,-1.85270994440315,0.0639239439030024,0.128666796011772
"YPR154W",126.09771209877,-0.397133523118297,0.214354825590228,-1.85269224532168,0.0639264821424711,0.128666796011772
"YDR271C",16.9048731063647,-0.893164326374438,0.482460764209559,-1.85126831575155,0.0641309619038969,0.129000862903913
"YPR145C-A",4.25228792732026,-1.8065097415033,0.975831162217327,-1.85125235947423,0.0641332563203516,0.129000862903913
"YHL049C",33.6844568636439,-1.01856102941894,0.550366385199457,-1.85069629397844,0.0642132575323875,0.129120712443504
"YGR174W-A",14.0414279245983,-0.943934612199266,0.510266822689923,-1.84988435505805,0.0643302192507256,0.12927369130651
"YHR124W",15.0162355471998,0.878331040850814,0.474799257221547,1.84989977867841,0.0643279958042864,0.12927369130651
"YOL065C",38.2921664514221,0.61480562969121,0.33245863862407,1.84926952788977,0.0644189035137323,0.129410783297599
"YHR149C",44.6219892346073,0.550325864332597,0.297731442289068,1.84839686430661,0.0645449520139131,0.129622825194025
"YOR061W",100.822702139262,0.459670848647484,0.248822407661315,1.84738526151217,0.0646913237227664,0.129875533721516
"YHR133C",49.8058350957174,0.523002425624648,0.283224899828538,1.84659761885791,0.0648054795615977,0.130063425181702
"YBR241C",98.842861099056,-0.521870742293231,0.282748396126454,-1.84570717090764,0.0649347354467399,0.130281493326518
"YMR048W",23.5888782066996,0.855686054268029,0.464430100035077,1.84244314527289,0.0654103556714378,0.131194129167831
"YOR256C",141.402334604407,0.418807031583556,0.227358240358249,1.84205785074533,0.0654666882631854,0.131265484012804
"YNL290W",33.5593090147235,0.622055845499568,0.337947650050657,1.8406869981381,0.065667440360083,0.131626273482461
"YIL040W",55.5676758136832,-0.533723722952574,0.290047517790837,-1.84012511817963,0.0657498703791258,0.131749740265397
"YLR376C",11.3335310559103,-1.01549266030268,0.553283932817541,-1.83539155950433,0.0664476934371703,0.133105864205469
"YIL162W",84.4430326090394,0.392259588857185,0.213745760592844,1.83516897724294,0.0664806562014056,0.133129724451453
"YJL073W",121.119427700118,0.465922921815588,0.254050218472888,1.83397961480324,0.0666570202013065,0.133440644429586
"YJR025C",33.1566670256382,-0.580699425660472,0.316724751324794,-1.83345135873192,0.0667354758579245,0.133555427001745
"YIL143C",254.528169490539,-0.339660862450998,0.185304557286181,-1.83298709662295,0.0668044900097819,0.133608980019564
"YJL138C",1185.90948158741,0.37525751529543,0.204717994884123,1.833046066653,0.0667957206561357,0.133608980019564
"YPR197C",6.03621414664938,1.85234948165863,1.01074829718132,1.83265159765719,0.0668543996488857,0.133666526518986
"YFR021W",45.3985892068737,0.580611151697865,0.317092162448716,1.83104857343098,0.0670932933761309,0.134101765900965
"YDR499W",64.8038304681829,0.522467697393446,0.28536581777567,1.83086993903441,0.0671199581667394,0.134112674706622
"YKL098W",37.1706230744065,0.718454787511958,0.392502913721774,1.83044446906,0.0671835032829933,0.13419724408138
"YBL087C",171.155300551038,0.420329916950139,0.229696370785299,1.82993712749179,0.0672593408650166,0.134306306166835
"YIL078W",387.243710000802,0.331767264753182,0.181512067989816,1.82779728327373,0.0675799811147485,0.134903977452547
"YMR013W-A",8.95142072966494,-1.25281814119719,0.6858430035341,-1.82668356277094,0.0677473610818941,0.135195428047301
"YER183C",25.5326406833108,0.686278879193611,0.375739522182416,1.82647509425541,0.0677787294705488,0.135215358098344
"YDL047W",68.4083669500875,-0.455743777672264,0.249605371193147,-1.82585725416784,0.0678717664369695,0.135315589832092
"YMR105W-A",6.61849003503653,-1.37806380430365,0.754701488890776,-1.82597202283125,0.0678544761483066,0.135315589832092
"YER123W",82.6752382994635,0.518807054985501,0.284313442151592,1.82477146018612,0.068035524365096,0.135599324325517
"YDL122W",204.588032615948,-0.515423839098419,0.282571455553999,-1.82404779027626,0.0681448475856662,0.135774422221724
"YIL105W-A",7.09670069298659,-1.51086165083331,0.828627498888627,-1.82333032980406,0.0682533753093862,0.135947825340648
"YBL108C-A",5.90077743494077,-1.32864420656732,0.729716120504532,-1.82076861019418,0.0686420377405645,0.136652167920602
"YER137C",12.9124814501367,-1.09199586530035,0.599762152103446,-1.82071486416835,0.0686502114933196,0.136652167920602
"YFR005C",32.7401473282166,0.629154120674783,0.345613805630147,1.82039638007997,0.0686986633077072,0.1367055842536
"YER053C-A",286.29159491368,-0.347605448014776,0.191029253023721,-1.81964511985823,0.0688130658187805,0.136890163019178
"YGL089C",6.19706559031988,-1.22783790329104,0.675160293990884,-1.81858725138184,0.0689744242542821,0.137168005969836
"YDR238C",314.443051171463,0.396644605651136,0.21812614204217,1.81841847078767,0.0690001973703125,0.137176123285085
"YGL245W",321.237216753019,-0.290870955084911,0.160039940402493,-1.81748977382386,0.069142152727797,0.137415139487928
"YBR235W",274.251312940155,0.418254679705448,0.230148482008737,1.817325389483,0.0691673045593462,0.137421939690011
"YPR180W",59.73629275479,-0.524146258509981,0.28852508091205,-1.81664019243358,0.0692722249545104,0.137587170418443
"YLR222C-A",9.82457418091075,-1.06635961874734,0.587045131115846,-1.81648660763171,0.0692957604617248,0.137590703032951
"YML001W",166.430781997702,0.376494829638991,0.207367334311208,1.81559371869999,0.0694327178691993,0.137819368425868
"YOR268C",3.26746930110435,-1.86969432295456,1.03057314679832,-1.81422767395321,0.0696426812639917,0.138192756922963
"YMR231W",77.0672552176138,0.489250133729641,0.26985905250067,1.81298396031546,0.0698342952420004,0.138529511640656
"YPL167C",115.897532847547,-0.420360665553193,0.231879855066783,-1.81283822793544,0.0698567759441264,0.138530652577816
"YGR081C",20.2608618016666,0.689350913805018,0.380323385677438,1.81253885447284,0.0699029759818657,0.138578815081291
"YKR050W",21.3207734350953,-0.83030474508832,0.45845897293961,-1.81107753168066,0.0701288509737008,0.138983031512906
"YAR035W",9.72390748559445,1.22393986502171,0.675981123815377,1.8106124888718,0.0702008576114479,0.139082150230199
"YLR451W",109.21696953351,-0.444903325398515,0.245749863185815,-1.81039093829369,0.0702351835512762,0.139106577130683
"YPL140C",85.0855650760189,-0.424648344012376,0.234724518411329,-1.80913501020897,0.070430031182231,0.139448815653234
"YKL197C",62.8707668135148,0.564826636383949,0.31227686693787,1.80873672111077,0.0704919152214323,0.139527659424206
"YKR056W",79.8998180126531,0.464929214709423,0.257085062184628,1.80846452438194,0.0705342333523332,0.139540330723668
"YML016C",166.320867175664,-0.339349350534328,0.187650494311007,-1.80841170592335,0.0705424473946182,0.139540330723668
"YOR197W",128.429877288368,0.406546038388611,0.224860181518366,1.80799479767122,0.0706073102642011,0.139581316070899
"YPL215W",91.0352955909317,0.426172883260162,0.235704692124398,1.80807976039459,0.0705940877386206,0.139581316070899
"YPL232W",134.594240135624,-0.344285779158622,0.190475645315227,-1.80750551383537,0.0706834957614419,0.13968825849855
"YDL029W",164.952665098107,0.38924398520383,0.215385949736506,1.80719302108617,0.0707321887104615,0.139740818933133
"YGL028C",67.843859027595,0.489457291093159,0.270885097363579,1.80688157398417,0.0707807460940813,0.139793078794182
"YDR190C",116.707701831605,0.403334444025392,0.223253192332593,1.80662341179213,0.0708210166027844,0.139828944425853
"YOL080C",15.8846368775675,0.814452219959415,0.451075126159325,1.80557998596389,0.0709839712168666,0.140106939443029
"YDR223W",93.8345098261705,0.487077533311112,0.26995088054128,1.80431911292332,0.071181295209063,0.140408768216505
"YDR393W",78.1988648295648,-0.428451534136053,0.237458721507054,-1.80432005788983,0.0711811471555838,0.140408768216505
"YHR181W",62.0821478419162,0.517632419687237,0.286994560724203,1.80363146388922,0.0712891001890669,0.140577570812491
"YJR058C",57.1291008653641,-0.473653663587558,0.262903021063855,-1.80162883511527,0.071603821424072,0.141154166672641
"YJL056C",45.4951221782757,0.627018894298266,0.348096139186583,1.80128080639865,0.0716586314930997,0.141218194316723
"YDL090C",48.4021852369795,0.563755025007502,0.313041695245062,1.80089436509783,0.0717195313240207,0.141294179468258
"YJL035C",61.657069013508,0.610645574333862,0.339411851273374,1.79912861628991,0.0719983379342616,0.141799280316496
"YER141W",978.999109021514,0.433666712199725,0.241228011692818,1.79774607914093,0.072217255661032,0.14218138557963
"YMR053C",75.7702981539685,-0.434382252482038,0.241643038760711,-1.79761955779818,0.0722373168670703,0.14218138557963
"YKL141W",800.627729674079,0.324077701474843,0.180364503749466,1.79679313134141,0.0723684672098695,0.142350913416863
"YMR129W",188.046972468612,0.425340459998735,0.236713505825416,1.7968575916933,0.0723582306225621,0.142350913416863
"YNR033W",62.2374866299049,0.581706197396361,0.323793914771465,1.79653221033178,0.0724099147275913,0.142388153214331
"YPL227C",18.3199965270047,0.720965344492413,0.401828973536712,1.79420945718974,0.0727797432303215,0.143070903384692
"YNL135C",217.176481725117,-0.303062592600391,0.168928805567282,-1.79402554574794,0.072809091517706,0.143084118942813
"YDL066W",473.015102028176,0.365035946817127,0.203516905503017,1.79363943213904,0.0728707384095183,0.143160779652623
"YNL002C",147.271465483853,-0.523239519514636,0.291989489802625,-1.79198066296266,0.073136063575234,0.143637411816702
"YLR148W",82.1825629410213,0.51864143576335,0.289515272005756,1.79141304764412,0.0732270366698787,0.143771431201587
"YOR134W",26.8012682911859,-0.697901113046861,0.389871369227707,-1.79008044224773,0.0734409804151755,0.144146728785093
"YNL298W",39.9535392203374,0.557901640404564,0.311735175175379,1.78966534684671,0.0735077264271397,0.144232969880618
"YGL220W",50.9812991747456,0.621083836223325,0.347080888449981,1.78944982824322,0.0735424006899133,0.144256247507138
"YKR017C",35.6796415710337,0.625115253009098,0.349436374636454,1.78892438905209,0.0736269933823622,0.144377397255832
"YNL221C",85.0333827645006,0.439881466997228,0.245949712632577,1.78850165055636,0.0736951095983195,0.144466172690568
"YKR071C",554.626385086677,-0.346920539531999,0.193995210647302,-1.78829435208443,0.0737285306032982,0.144486900382788
"YDR509W",1.40945991655265,2.89262369472485,1.61919195719542,1.78646125425124,0.074024605327379,0.145022182184122
"YDR397C",15.1745093556173,0.921486145697616,0.51592384037319,1.78608948373284,0.0740847706163554,0.145095103554609
"YOR087W",54.8942787317433,0.508159019525378,0.284567892019173,1.78572155811289,0.0741443530142385,0.145166838533141
"YBL019W",49.6149896275727,0.5647717753418,0.31669232559159,1.78334531563653,0.0745301090335408,0.145839274669561
"YNL198C",4.44128615406299,-1.69403801716211,0.94993396871165,-1.78332186547625,0.074533924056297,0.145839274669561
"YGL118C",3.544785959962,1.70147810427647,0.954195267304067,1.78315504444257,0.0745610681787692,0.145847261108115
"YDL198C",174.05907239206,0.432348397069772,0.242547052263,1.78253412290892,0.0746621718053585,0.145974327164924
"YMR317W",80.1851649333198,-0.475085224567064,0.26655275211529,-1.78233096749862,0.0746952755701604,0.145974327164924
"YOR382W",3.44505675600502,2.67467561407594,1.50060157124255,1.78240224809389,0.0746836591756542,0.145974327164924
"YLR127C",32.5073728878933,0.60801328984414,0.341315195883537,1.78138359257701,0.0748498067619971,0.146231133136506
"YGL127C",37.4384294233396,-0.538139298429122,0.302201182636479,-1.78073194067031,0.0749562525513805,0.146393866934815
"YDR378C",72.2900304849067,0.446050200876659,0.250515604212731,1.78052861129515,0.0749894912149309,0.14641356666972
"YKR042W",328.192649087742,-0.426067527227645,0.239313650142578,-1.78037285785329,0.0750149606853507,0.146418089930296
"YLR072W",55.3019330604126,-0.468141365062659,0.262988668014321,-1.78008188944919,0.0750625600107266,0.146465791270545
"YOR122C",363.505618308199,-0.279144740851431,0.156958171990306,-1.77846579959323,0.075327384159881,0.146937192297066
"YCL028W",74.7664762407586,0.456283778974448,0.256686957073693,1.7775884843399,0.0754714664871775,0.147172850467133
"YLR238W",52.4335639873147,-0.640529275559556,0.360424016572668,-1.77715481240805,0.0755427718833291,0.147266488714603
"YFL030W",407.318247284771,-0.318000131419542,0.179275840377681,-1.77380360203366,0.0760956421153809,0.148171977253196
"YLR081W",7.17269135918751,-1.28297829306611,0.723201129313612,-1.77402694916113,0.0760586927624236,0.148171977253196
"YLR084C",50.2058498476597,0.621778620874239,0.350526278679924,1.77384310019736,0.076089106685089,0.148171977253196
"YOR259C",281.126350214054,-0.280457709430094,0.158113788525529,-1.77377135824439,0.0761009775645766,0.148171977253196
"YIL037C",26.5900375009313,0.74574253587493,0.420749791470063,1.77241332258151,0.0763259718845637,0.148564310925817
"YNR024W",43.4755861879664,-0.795909359885389,0.4493522129988,-1.77123720961293,0.0765212640202922,0.148898607281332
"YMR026C",56.6658962402323,0.524987991890578,0.296496080286178,1.77064058109591,0.0766204891259669,0.149045823818091
"YOR335W-A",5.28946774429236,-1.52505665411155,0.861823943662588,-1.76956867504789,0.0767990210173275,0.149347173712663
"YPL204W",195.028468594978,-0.401999274603699,0.227232953860964,-1.76910640720566,0.0768761188729527,0.149451145328175
"YBR115C",271.753263170709,0.510179794716962,0.288439832164113,1.76875638461295,0.0769345382258118,0.149518752224964
"YDL128W",180.18059405057,-0.395364422626113,0.22359722825476,-1.7681991217514,0.0770276209816809,0.149653663621551
"YCL074W",19.4000434492085,0.990059897220383,0.560402924350531,1.76669295287457,0.0772796642163094,0.15000509407733
"YDL240W",77.757532582937,0.493268872982677,0.279161104369328,1.76696848257945,0.0772335067511708,0.15000509407733
"YHR154W",46.1298145555084,-0.575250943165595,0.325604707759902,-1.76671568148757,0.077275855808552,0.15000509407733
"YBR203W",284.428058954317,0.400340471416634,0.226642940969552,1.76639285434624,0.0773299630851532,0.15005666969945
"YHR021C",522.846404946527,0.377841417372958,0.213951861776545,1.76601135524393,0.0773939438328198,0.150088715363003
"YOL016C",203.04290192559,-0.323499503173969,0.183170499269687,-1.76611137963691,0.0773771646943418,0.150088715363003
"YER094C",230.431640184666,-0.304018872493553,0.172192415864069,-1.76557643940341,0.0774669356369346,0.150184212436534
"YLR352W",85.7129068845566,0.482853713155325,0.273772958049125,1.76370126763463,0.0777822876004703,0.150749367693955
"YLR198C",65.6561083132534,-1.38251260292988,0.784045603317747,-1.76330636519059,0.0778488323444434,0.150832112667359
"YGR055W",16.0021818732492,0.788836971191762,0.447519239736491,1.76268839671842,0.0779530588259868,0.15094156277267
"YPR005C",54.5662598700286,-0.501596231612599,0.284543732723983,-1.76280892504901,0.077932721619062,0.15094156277267
"YHR113W",318.836029216839,0.348650803046783,0.197947441610196,1.76133018042919,0.0781825347249274,0.151339562167261
"YDR322C-A",532.502068447698,-0.28321878206343,0.160854829690841,-1.7607104655034,0.0782874205068867,0.151496220099618
"YLR089C",116.036562227497,0.39892917211412,0.226626568120517,1.76029304693868,0.0783581324804904,0.151586671705911
"YML060W",12.5570840090349,-0.840888032830657,0.477793883303972,-1.75993888204652,0.0784181698477384,0.151656423889021
"YKL162C-A",2.47228631164678,2.36306999902204,1.34288889323944,1.75969137202529,0.0784601495021876,0.151691221477173
"YMR194C-B",22.3308068583177,-0.692861246191437,0.39383135257146,-1.75928412420064,0.078529261752567,0.15177843866847
"YPR174C",26.2960464453087,0.623756456929055,0.354792250135017,1.75808929504994,0.0787323169365885,0.152124403393518
"YGR088W",725.24455131415,-0.435687907435792,0.247953637720572,-1.75713456532057,0.0788948753123424,0.15239193386538
"YGR001C",69.7970987244219,-0.449211041051527,0.255707048338492,-1.7567409423024,0.078961975522102,0.152474971970007
"YNL074C",190.070024191708,-0.374230301321502,0.213113071649114,-1.75601758458845,0.0790854060533137,0.152620112261567
"YNR064C",37.169142317762,-0.62538252392166,0.356120194048356,-1.75609958203253,0.0790714064940083,0.152620112261567
"YBR035C",229.630631236999,-0.351487898392456,0.200226291616464,-1.75545327017161,0.0791818070752287,0.152759532624694
"YDL183C",37.846507241769,0.592613113436524,0.337658655663112,1.75506566616135,0.0792480762588104,0.152840754577834
"YIL142W",187.151408658189,0.345793212730546,0.19708245817643,1.75456109047,0.0793344118162027,0.152960615952947
"YOL101C",10.3436265355879,-1.13005603144023,0.64418345200714,-1.75424567011031,0.0793884207390055,0.153018095932176
"YHR048W",40.6211593095997,0.704229160781668,0.401852114551183,1.75245851715426,0.0796949969110079,0.153562206113715
"YGL031C",416.974475397556,0.345561566049256,0.197223881175884,1.75212841360263,0.0797517295030066,0.153624714400552
"YDR194C",379.654263597048,-0.412816627030282,0.235686992919097,-1.75154607353316,0.0798518922568598,0.153770818097558
"YGR073C",12.8295245689901,0.960704453075518,0.548662738851372,1.75099270471102,0.0799471666582826,0.153862288756342
"YMR223W",27.4689942412417,0.655754461854119,0.374505493331997,1.75098756501496,0.0799480520008443,0.153862288756342
"YIL175W",2.29005003313832,-2.32983720629428,1.33122888383531,-1.75014021599498,0.0800941217757143,0.154096509312326
"YGL249W",26.2315152960487,-0.617255103503851,0.35311509833953,-1.74802806905284,0.0804591671206658,0.154704704430249
"YOR150W",108.891904240227,-0.354084172324243,0.202561167358683,-1.74803580045158,0.0804578284318737,0.154704704430249
"YPL020C",128.078938331104,-0.688600607472335,0.393966501270584,-1.74786588517431,0.0804872533690834,0.154711668786044
