"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YOL013C",114.044003679492,-0.14514614488631,0.194075967853407,-0.747883143346961,0.454530645955875,0.61041660756529
"YEL002C",221.749240391652,-0.14316317637975,0.191482042722542,-0.74765849760227,0.454666170497082,0.610468972871241
"YNL095C",41.2212444199243,0.242280099466127,0.324169597028649,0.747386866895835,0.454830070583436,0.610490204729051
"YOR372C",62.5359425762409,-0.19608731319401,0.262390043159574,-0.747312324937416,0.454875054503999,0.610490204729051
"YKL021C",33.6363657241028,-0.286361626102864,0.383415274287572,-0.746870678626343,0.455141626709881,0.610718363529235
"YER113C",45.9676424074952,0.229399421709637,0.307493687272785,0.746029694932018,0.455649477134747,0.610751863798249
"YGL164C",62.3862354710082,-0.239540331865817,0.320943779188634,-0.746362283361247,0.455448596636431,0.610751863798249
"YGR039W",4.25690352592015,-0.740737459861708,0.992076193327785,-0.746653800225771,0.455272564006365,0.610751863798249
"YJR054W",39.1678592638902,-0.218646555639339,0.293032450329794,-0.746151340553795,0.455575998462176,0.610751863798249
"YOR345C",1.20346339341095,1.43163801634186,1.91827551519382,0.746315117407527,0.455477081425625,0.610751863798249
"YHR108W",127.102399892138,-0.181190485236298,0.243067480623496,-0.745432851698315,0.456010090207741,0.611105702579732
"YJL184W",35.4959934572058,-0.238261221996947,0.31979848414139,-0.745035495201431,0.456250262250792,0.611298020863138
"YDL158C",39.274655332602,-0.28473696441402,0.382574368505163,-0.744265658796159,0.45671577264567,0.611533039638199
"YGL043W",45.9006926637399,-0.217340097954477,0.291902198731595,-0.744564785393487,0.456534862853638,0.611533039638199
"YLR085C",39.0228482695307,-0.246704373107154,0.33146615763878,-0.744282236426694,0.456705745549744,0.611533039638199
"YFL014W",2676.46872134223,-0.267201036548091,0.3592285793206,-0.743818983037043,0.456985994178971,0.611765331750172
"YIL105W-A",7.09670069298659,-0.678866032116114,0.913498557070572,-0.743149539604219,0.457391149655246,0.612178122840164
"YDR407C",93.4318650221431,0.181029130735219,0.243799598902049,0.742532520769039,0.457764755665136,0.61241893692116
"YHL048W",106.399629751022,0.148176333847098,0.199517056351892,0.742675020153451,0.457678456825974,0.61241893692116
"YGR151C",13.5979420145222,-0.467209289274559,0.629858330314588,-0.741768849895511,0.45822739682417,0.612908218594765
"YER079C-A",20.8679818582816,-0.334498106785893,0.451393907843901,-0.741033720157267,0.458672995048072,0.613115202004652
"YJR021C",17.3987057405163,-0.301964303248636,0.407459631416713,-0.741090110445357,0.458638805526415,0.613115202004652
"YPL139C",78.6203344752733,0.15791326704797,0.213040366353031,0.741236366380872,0.458550136977879,0.613115202004652
"YBR298C-A",1.28369387788967,-1.23629922220368,1.66936857869199,-0.740578945826549,0.45894877766938,0.61322460806701
"YKL191W",64.4327131605718,-0.204903684503927,0.276674837951882,-0.740593853856573,0.458939735722309,0.61322460806701
"YDR057W",66.7214779208382,-0.212605944841558,0.28724239891778,-0.740162126630945,0.4592016252661,0.61326133647659
"YJL168C",75.4584541737072,-0.216848371842048,0.292982103927222,-0.740142039173539,0.45921381253294,0.61326133647659
"YMR030W",176.395579577036,0.282364446658821,0.381545698262221,0.740054069394233,0.459267186836358,0.61326133647659
"YEL067C",7.83191802559617,0.431088851899523,0.583051042506849,0.73936726027629,0.459684017105097,0.613688352158039
"YIL104C",27.3387962463973,-0.241952364890782,0.327498725930306,-0.738788721096493,0.460035301723575,0.614027701160804
"YBR078W",512.709756719156,-0.18318653129352,0.248896139972721,-0.735995870862428,0.461733210672016,0.616163921563584
"YMR177W",35.7564422082742,-0.216243635040662,0.293951828057318,-0.735643103394808,0.461947923745324,0.61632039446528
"YOL079W",2.28957176987122,-0.740247242270993,1.00707916421071,-0.735043746884737,0.462312851813442,0.61667717250964
"YIL142C-A",13.3885407760273,-0.361375159883798,0.49199902567922,-0.73450381204497,0.462641737704019,0.616985733707342
"YBR032W",2.03773189469153,-0.811184711911916,1.10499952385944,-0.734104128007845,0.462885277853014,0.617050273428006
"YLR229C",118.638579531829,0.191769931709798,0.261182917529448,0.734236118976565,0.46280484366874,0.617050273428006
"YIL019W",53.9775496178564,0.212788990145663,0.290680865007373,0.73203645565134,0.464146316932916,0.618210048079983
"YIL086C",29.3502219405489,0.27246306250701,0.372036941040749,0.73235486171027,0.463952001868096,0.618210048079983
"YNL035C",13.5319822443248,-0.341473948165208,0.466445691120868,-0.732076541096663,0.464121851319496,0.618210048079983
"YPR022C",160.642704118998,0.139649094954456,0.190700873341261,0.732293945526681,0.463989173950667,0.618210048079983
"YCR104W",1.20064896485482,-1.09396429263986,1.49603485212423,-0.731242518238482,0.464631033876334,0.61868522022707
"YDR108W",52.0718902702655,-0.211882316229429,0.289800491764479,-0.73113166557918,0.464698734357777,0.61868522022707
"YGR263C",41.4237429159533,0.198232399035011,0.27174056103902,0.729491387951267,0.465701133876826,0.619889280285634
"YGL188C-A",4.73158546279272,0.607081399793553,0.832381698743415,0.729330547163662,0.465799490850193,0.619889726459727
"YAL043C",31.4735604594376,-0.283381979088396,0.38899116560239,-0.728504922854871,0.466304556257304,0.619909609790033
"YDR522C",8.66012235534322,-0.425086687167303,0.583032242276369,-0.72909636267732,0.465942719416894,0.619909609790033
"YER142C",108.233872053317,0.168105842130665,0.230694713599352,0.728693950146666,0.466188894333844,0.619909609790033
"YLL032C",60.7767606444579,0.200557641697559,0.275226593345852,0.728700084026898,0.466185141405164,0.619909609790033
"YOL150C",72.6601871469485,-0.189015802033485,0.259409397516326,-0.728638992431218,0.466222520190474,0.619909609790033
"YLL004W",24.332636543756,-0.266100960611553,0.366387411530441,-0.726283033306248,0.467665278381777,0.621587898378806
"YER076W-A",2.45886028890351,0.825041092682257,1.13797284935666,0.725009470259933,0.468446220608411,0.622495040791677
"YJL121C",46.9363125299193,-0.203425689717846,0.280753165559763,-0.724571312712566,0.468715063356923,0.622721441317055
"YOL089C",95.047179228095,0.173246725501254,0.239341137673588,0.723848508389422,0.469158744953142,0.623179983844501
"Q0075",55.2054508265342,-0.210119340314931,0.290425120660937,-0.723488862935654,0.469379593941422,0.623205214091876
"YBR062C",45.0363265198062,-0.231284237029916,0.319807060773781,-0.7231992829374,0.46955745931094,0.623205214091876
"YGR013W",132.474738643574,-0.187256894042997,0.258936914791304,-0.723175736429549,0.469571923647658,0.623205214091876
"YGR030C",39.5715025127305,0.290237605035372,0.40127275303375,0.723292580523057,0.469500150147083,0.623205214091876
"YMR138W",14.3078175246169,-0.316360446002369,0.438153473248991,-0.722031126802433,0.470275340502997,0.623933896375159
"YNL228W",31.6532740083705,-0.301886635498235,0.418147967516945,-0.721961264790797,0.470318292855848,0.623933896375159
"YKL212W",163.469107224235,-0.162915899869059,0.225763445853407,-0.721622135298397,0.470526826216978,0.623978492230055
"YPL035C",7.33707343465652,-0.457915025718884,0.634595500082157,-0.721585680420994,0.47054924564281,0.623978492230055
"YLR052W",21.0317661745482,0.335835367639783,0.465624451066754,0.721258015704239,0.470750783004969,0.624114874575141
"YDR065W",17.940231917652,0.289791683056469,0.402957549393444,0.719161816158255,0.472041223156478,0.625694549411354
"YDR278C",11.1859003906811,0.671258126911938,0.934093520769173,0.718619829799478,0.472375191920121,0.6260060171213
"YMR315W-A",2.93308422038379,0.914862815011549,1.27400161128658,0.718101772326376,0.472694537458744,0.626297979235092
"YDL011C",17.8025625381192,0.306299085122752,0.426795848967987,0.71767119071893,0.472960050780007,0.626465518607555
"YKL088W",93.6926270577744,0.207264387712542,0.289098631398122,0.716933133547473,0.473415356329143,0.626465518607555
"YKL163W",659.501438275907,-0.17074560767441,0.23802543092122,-0.717341869789209,0.473163178223043,0.626465518607555
"YMR312W",37.4617742718943,0.218701190253843,0.305045247452647,0.716946722101586,0.473406971407534,0.626465518607555
"YNL222W",23.1708835198927,-0.316538403521316,0.441260330010569,-0.717350692988274,0.473157735386688,0.626465518607555
"YOL063C",69.0954138595045,0.19641155091657,0.27391841227886,0.717043988691839,0.473346954696592,0.626465518607555
"YBR098W",106.597263948353,-0.204649081889199,0.285573941674441,-0.716623795186826,0.473606258033367,0.626555610761388
"YGR123C",26.2246036792975,0.271620495345441,0.379092580003917,0.716501745675513,0.473681589982637,0.626555610761388
"YBR111W-A",29.0439184503982,0.293559028175079,0.410083230854354,0.715852310184661,0.474082548262263,0.626954837977949
"YPL178W",76.4688016668761,-0.157810703104017,0.22095250294989,-0.714229080898021,0.47508553726792,0.628149892887795
"YGL082W",77.7705861606471,-0.155537200052729,0.21792137155361,-0.713730823846553,0.475393642401509,0.628294544314972
"YOR287C",22.883635699347,-0.349122738181277,0.489136129053053,-0.71375373325451,0.475379473602684,0.628294544314972
"YLR309C",319.152852274162,-0.506677764946881,0.710329883681867,-0.713299238264634,0.475660608751506,0.628516023766093
"YCL073C",5.84838004599364,0.622720926065766,0.87385586322032,0.712612860170011,0.476085351678343,0.628659381789059
"YKR038C",88.3622188098521,0.152346443414545,0.213726613013476,0.712809889543048,0.475963405142978,0.628659381789059
"YMR004W",106.674108050032,-0.179145680324421,0.25139080462413,-0.712618270156194,0.476082003070419,0.628659381789059
"YPR152C",31.3830648512508,0.279119992194232,0.391757593969675,0.7124813825966,0.476166736048322,0.628659381789059
"YOL073C",40.0968617472201,-0.225681220414261,0.316954827717373,-0.712029603838372,0.476446444351676,0.628897373007723
"YOL143C",112.11942078399,-0.150042102101815,0.210859416627447,-0.711574111802246,0.476728542748062,0.629007157174785
"YPR143W",112.491644065376,-0.510205865056163,0.716848456386076,-0.711734621886917,0.476629124124953,0.629007157174785
"YLL030C",1.13820335064495,-1.37201206068581,1.9292857500149,-0.711150258936612,0.476991128300837,0.629222339460679
"Q0080",10.4517815872775,0.42519379373555,0.598257114324618,0.710720831486573,0.477257248152837,0.629442093288538
"YCR101C",5.91972395675044,0.495465292111359,0.697365437522945,0.710481571715486,0.477405554712759,0.629506407006566
"YLR049C",60.2761624315038,0.198183974991002,0.279467325931893,0.709149000979455,0.478232017573039,0.630343329967904
"YNL019C",11.5071390067615,-0.390590800187985,0.550797561188036,-0.709136764050851,0.478239610560722,0.630343329967904
"YBR061C",27.2528065394737,-0.270417918455863,0.381536973433876,-0.70875940547012,0.478473793084835,0.630520580843613
"YMR179W",62.3853221668062,0.204132510953273,0.288202277146632,0.708295968284158,0.478761480278302,0.630768250266663
"YCR095W-A",1.9913384822649,0.781167248604832,1.10398617479356,0.707587890537583,0.479201215003772,0.631084648830456
"YDR292C",68.5229881156454,-0.177018430890426,0.250126157354568,-0.70771658895112,0.479121273546035,0.631084648830456
"YDR195W",102.156672302332,0.191645892898896,0.270965206768703,0.707271221956129,0.479397945764933,0.631212285866632
"YDR168W",180.651989373189,0.190603652611144,0.269632912392858,0.706900544594616,0.479628285530405,0.631384112759009
"YPL071C",41.1012761024774,-0.306112823969506,0.433480076140797,-0.706175071977423,0.480079270551975,0.631758762268803
"YPR075C",123.729944258031,-0.156712318275719,0.221933979391119,-0.706121337100623,0.480112683659688,0.631758762268803
"YER130C",61.7536695101275,-0.177236737599781,0.251711901004905,-0.704125378626125,0.481354696674417,0.633261306796134
"YPL266W",92.2947324607597,-0.172439828451272,0.245041162106705,-0.703717803852815,0.4816085306082,0.633463466631917
"YPL221W",441.73845553559,0.181811450361337,0.258441706785875,0.703491137798327,0.481749727714229,0.633517421098936
"YBL083C",20.6090802636532,0.293728882256172,0.417738744137048,0.703140147708703,0.481968414430528,0.633541520028821
"YLR033W",87.3213843790257,-0.212612625611698,0.302353574384639,-0.7031920361597,0.481936081584703,0.633541520028821
"YGL161C",86.5621590640119,-0.178081947707903,0.253412197340041,-0.702736291217051,0.482220106695342,0.633740638973679
"YHL020C",97.8093267007608,-0.150556946231309,0.214472347652714,-0.701987682230716,0.482686845247267,0.633827161408579
"YOR108C-A",1.81668757519995,-1.17665800334884,1.67560615821936,-0.702228263829761,0.482536822014922,0.633827161408579
"YPL105C",198.850563325352,-0.237829295465312,0.338720152056592,-0.702140968056651,0.482591255476835,0.633827161408579
"YPR071W",10.5831985630689,0.363679134388204,0.51779981668205,0.702354699000438,0.48245798901605,0.633827161408579
"YMR094W",17.3187288719243,0.297949575537529,0.424910881458222,0.701204860922875,0.483175176721346,0.634336686233297
"YPL162C",22.7236867552482,-0.283377557340687,0.404300547204404,-0.700908171656315,0.483360324419795,0.634448047245908
"YDR375C",109.395836335567,0.144966347689813,0.206950933063449,0.700486562413168,0.483623494144327,0.63466175077168
"YFR028C",61.6915563676956,-0.195729646615168,0.279998394446286,-0.699038460567728,0.484527995426372,0.635584949818788
"YGR111W",69.2796287886137,0.163256674969053,0.233526418329481,0.699092959746915,0.484493938008729,0.635584949818788
"YDR196C",124.572762766208,0.155840748781544,0.223210735751507,0.698177658242372,0.48506609676921,0.636026953342004
"YPL247C",58.5063852270333,0.225419304856335,0.322817967848253,0.698286115729153,0.484998280438465,0.636026953342004
"YPL120W",38.494731505227,0.26536876082983,0.381390068766686,0.695793578705293,0.486558111180703,0.637851056199578
"YCR020C",50.4502680845212,-0.207932500087677,0.298942229839652,-0.695560811863912,0.486703915076294,0.637909960402587
"YER084W",4.62470191276241,-0.642978462391841,0.925015767958881,-0.695100002252526,0.486992633361928,0.638156115495407
"YMR046W-A",18.4533164559018,-0.316786638103702,0.456347668557729,-0.694178276630394,0.487570414100346,0.638780878137681
"YPR087W",48.8908843475867,0.213361846429028,0.307564005048564,0.693715268779057,0.487860788636163,0.639028920326241
"YCR100C",8.68446531522615,-0.400035305081318,0.578247890553236,-0.691805904728138,0.489059228002182,0.639733290270619
"YDL098C",13.4066488760588,-0.311624026851781,0.450188509210899,-0.69220786509634,0.488806800174559,0.639733290270619
"YIL003W",45.6642728569079,0.203963971196542,0.294734483630801,0.692026154130093,0.48892090448071,0.639733290270619
"YIR034C",129.557083406985,-0.185441552253291,0.26800938317594,-0.691921865032442,0.488986398672251,0.639733290270619
"YMR283C",42.9713138070076,0.204573114448284,0.295369515456451,0.692600636636946,0.488560210691531,0.639733290270619
"YNL148C",12.9376652687939,-0.343245717978068,0.496213144213301,-0.691730402511308,0.489106650610127,0.639733290270619
"YNL258C",111.310736073108,0.164589388096604,0.237670277819003,0.692511447400866,0.488616199514001,0.639733290270619
"YMR085W",17.5837641253344,-0.287090061095616,0.415173803969853,-0.691493678913477,0.489255351709306,0.639795459927554
"YML031W",103.444433685117,-0.147710224994515,0.213767480858497,-0.690985478246299,0.48957466698761,0.639948365859787
"YPL032C",243.014278151524,0.136029845106138,0.196831003107508,0.691099689370782,0.48950289549018,0.639948365859787
"YGL020C",56.4004473795392,-0.18459094142589,0.267284257293799,-0.690616586606475,0.48980652114756,0.640119123731591
"YJL176C",100.775441838743,0.176454476330484,0.255984789985119,0.689316253284977,0.490624271986108,0.640995138722886
"YJL205C",92.8507577897393,-0.168046004945785,0.243817587137945,-0.689228397829683,0.490679548791507,0.640995138722886
"YDR205W",74.5083579878944,0.209724894055247,0.304599299404435,0.688527171484997,0.491120865624077,0.641439147915461
"YCR039C",211.016910478372,-0.456112024653089,0.663861637392641,-0.687058867333406,0.492045633126042,0.642514264689054
"YBR041W",88.8769475050804,0.147761357659943,0.21517351043414,0.68670793798835,0.492266793728885,0.642670355809551
"YDR181C",56.2064208946001,-0.211432700223245,0.308111245448403,-0.686221951800368,0.492573157069615,0.642937594490866
"YKL086W",9.88877325800503,0.425930833505902,0.620990552186819,0.685889393978679,0.492782858801461,0.643078580078506
"YBR035C",229.630631236999,-0.137455580734285,0.200485366798341,-0.685614032232811,0.492956530480105,0.643172498196036
"YPL058C",1944.64257285365,0.168774919029378,0.246243973989427,0.685397154273611,0.49309333930088,0.643218291612781
"YER084W-A",4.01544917050066,0.569673195554134,0.831650731305817,0.684990915188232,0.493349653767949,0.643419923783977
"YJL150W",2.3718442926682,0.675932866954982,0.98858415595854,0.683738316946412,0.494140423183485,0.644318357981929
"YCL001W",72.97588590409,-0.16233980214453,0.238184844251177,-0.681570662713261,0.495510470875431,0.64592816529041
"YCR015C",23.0940972980628,0.233438736460693,0.342852987292161,0.680871233773936,0.495952971487388,0.64592816529041
"YDL108W",37.9299586275857,0.205930858724387,0.302358610132426,0.681081509913655,0.495819916051199,0.64592816529041
"YEL021W",67.384036177144,-0.155984664688824,0.229114236553767,-0.680816116165781,0.495987851146462,0.64592816529041
"YNL091W",385.86274766244,0.241595160656955,0.354851832432427,0.680833910313712,0.495976590467345,0.64592816529041
"YPR070W",37.7337744837096,0.220444798208358,0.323705407985836,0.681004372401476,0.495868723776462,0.64592816529041
"YDR544C",3.66019432517217,0.711833226061747,1.04747123873016,0.679573051499434,0.496774837880097,0.646819863033505
"YER100W",124.779503891358,-0.167887140934717,0.247266626932427,-0.678972099945365,0.497155540043322,0.647182304494435
"YER071C",36.696855298864,0.238133798201524,0.350824944907313,0.678782400334842,0.497275746809316,0.647199089997786
"YNL313C",66.4283142304081,-0.188984041336735,0.278479269116022,-0.678628760900685,0.497373114704181,0.647199089997786
"YGR053C",59.3604859265592,0.227639920529571,0.335671400297535,0.678162990137955,0.497668355638095,0.647450047532465
"YNL224C",68.3239333110589,-0.160597436928148,0.23706908390692,-0.677428850196269,0.498133898722342,0.647922413722766
"YKR008W",127.135443095398,-0.194129181057067,0.287119420576447,-0.676126960229005,0.49896004078815,0.648596772444863
"YLR223C",398.063356164661,0.266099746675866,0.393520409571467,0.676203165588391,0.498911662997166,0.648596772444863
"YNL251C",195.305047964884,-0.117789433293531,0.174140660828515,-0.676403964089259,0.498784201120604,0.648596772444863
"YKL207W",105.564101101255,-0.16866856828909,0.249562906573644,-0.675855921878828,0.499132125481005,0.648687127320566
"YGL027C",102.403209070761,-0.182483874553561,0.27034566106902,-0.675002046757364,0.499674464569153,0.649258539949728
"YGR054W",53.9892718487493,-0.19441377198267,0.288203942558352,-0.674570133416228,0.499948913576562,0.649481702846791
"YGL057C",31.7739943400438,0.222249027422329,0.329585341898554,0.674329222719915,0.500102029265423,0.649547182804383
"YGR275W",70.383141718289,-0.209996356115797,0.311866774361734,-0.67335276912898,0.500722888887538,0.650220030662175
"YGR162W",186.91444494166,0.139697279255944,0.207568049945858,0.673019182347101,0.500935087356884,0.650362039097707
"YML060W",12.5570840090349,-0.341810073155205,0.508434073013777,-0.672280028616302,0.501405441456165,0.650839082875367
"YLR077W",89.788948152516,0.140344211816213,0.208862365054147,0.671945909354367,0.501618132097989,0.650981544713253
"YGR057C",30.1695944441326,-0.26554012437093,0.395733984038193,-0.671006623341457,0.502216310155671,0.65160912156484
"YIL029W-A",9.45680111282624,-0.399354620111254,0.59528488368465,-0.670863028873434,0.502307790580107,0.65160912156484
"YNL294C",73.1536804704825,-0.166671209519752,0.248620158430127,-0.670384938100639,0.50261243370043,0.65187059694863
"YGL213C",46.0677361221429,-0.199540452366503,0.297910971108751,-0.669798939004706,0.50298597003577,0.652221298853026
"Q0182",6.3661590247989,-0.49665546685324,0.744247220209169,-0.667325927953961,0.504563968264253,0.653731312293206
"YDR114C",10.1339393117993,-0.382661563309014,0.573347801463015,-0.667416116940841,0.504506373945545,0.653731312293206
"YOL033W",40.4944892415581,-0.199252706953646,0.298376113481852,-0.667790409320971,0.504267389410552,0.653731312293206
"YPR193C",52.9070325019722,0.211694956719397,0.317077817812335,0.66764353993596,0.50436115794276,0.653731312293206
"YMR209C",34.5923720973713,0.197351611996888,0.295907368546374,0.666937132949291,0.504812290844767,0.6539190756457
"YPL217C",250.47098731217,0.17533850129381,0.262982675373126,0.666730236298022,0.504944461570578,0.65395633319114
"YFR023W",7.73356367890769,0.477446965685606,0.716602411706476,0.666264804424312,0.505241857666102,0.654207515946034
"YLL006W",49.8366772253159,-0.20995853989131,0.315294465553319,-0.665912544715455,0.505467001688301,0.654365060118078
"YBR236C",41.770454839136,-0.19784491337964,0.297693941710204,-0.664591668352581,0.50631169965767,0.654875877365304
"YER176W",218.085279878801,0.211846106830328,0.318803185346605,0.664504360582243,0.506367558960602,0.654875877365304
"YHR138C",445.346166330925,-0.147922896481348,0.222612535616382,-0.664485924261951,0.506379354888731,0.654875877365304
"YJL203W",18.1437819373927,-0.267959719933736,0.403081767038968,-0.664777575781121,0.506192767327546,0.654875877365304
"YLR243W",22.1615559279006,-0.265481111858923,0.399371854614377,-0.664746673536284,0.506212535696562,0.654875877365304
"YBR292C",8.14023794148039,0.432543133006489,0.651513492600036,0.66390510391475,0.506751049394186,0.655222579507019
"YKR053C",47.8796488774156,-0.191033300004032,0.289649246504458,-0.659533219262462,0.509553421563851,0.65871133237322
"YLR253W",91.4340940213509,0.153374158852147,0.232816422807241,0.658777233164226,0.510038829098244,0.659204078319496
"YLL039C",2554.08556234923,0.131906088352868,0.200339919150031,0.658411408532541,0.510273806530044,0.659238315116649
"YMR082C",1.38471882693369,1.0487850542988,1.59253376857148,0.658563777419658,0.510175929669709,0.659238315116649
"YGR017W",60.1475554309631,-0.221035943655472,0.33613124347827,-0.657588212771306,0.510802770749404,0.659786912217981
"YKL052C",19.0394598201525,0.303325481127195,0.461615900352148,0.657094959025024,0.511119860037868,0.660061669364811
"YCR018C",7.09404495227071,0.37718388555085,0.574483047163235,0.656562256124637,0.511462424753077,0.660369206643213
"YPL204W",195.028468594978,0.1484704635821,0.226214864278125,0.656324968104481,0.511615055901524,0.660431437746731
"YIR004W",118.025592030726,-0.234250852635897,0.357166086153283,-0.655859729457531,0.511914381084332,0.660682968566799
"YBR119W",47.823998095047,0.253570370875706,0.386835631969123,0.655499002470243,0.512146528442164,0.660798955602195
"YHL006W-A",9.09389106841924,0.4716192574297,0.72013006202805,0.65490844265203,0.512526704179122,0.660798955602195
"YHR038W",35.5435746990461,-0.287517345795097,0.438835568383086,-0.655182411157945,0.512350317337329,0.660798955602195
"YHR146W",393.502385097699,-0.252470559698157,0.385289575544471,-0.655274826320901,0.512290825599541,0.660798955602195
"YIR036W-A",8.42384097843957,0.385550124321079,0.588647495352157,0.654976241919495,0.512483050598817,0.660798955602195
"YMR036C",54.705759269418,0.169636421538035,0.259513509121916,0.653670870977057,0.513323873851778,0.661691842282642
"YJL186W",90.2917181485922,-0.153924182596645,0.235728825735346,-0.652971405242803,0.513774713255947,0.662138024583372
"YGR139W",5.86637288228348,0.483903593154662,0.741309815431196,0.652768360922337,0.513905623690921,0.662171793851137
"YML103C",164.911356537605,0.141386738778632,0.216837275338734,0.652040746028391,0.514374887311061,0.662641431524781
"YER183C",25.5326406833108,-0.226317965484942,0.347822580420557,-0.650670710369918,0.515259074247256,0.663645292370601
"YGL081W",10.6824266577308,-0.372768605627008,0.573716818279699,-0.649743207362757,0.515858109302102,0.664146311731778
"YNL189W",164.880780624207,-0.120346666901636,0.185188246604373,-0.649861257981119,0.515781845327064,0.664146311731778
"YKL099C",37.6689458829656,-0.219748052665883,0.338537556515753,-0.649109820864609,0.516267394433724,0.664408270202781
"YLR151C",20.4984102839161,-0.239449083967361,0.368892188220472,-0.649103157002208,0.516271701419428,0.664408270202781
"YGL235W",0.966209088496607,-1.25603411766667,1.93609419640571,-0.648746388475548,0.516502315150428,0.664569815058252
"YPL102C",1.7375345347077,0.889397191457254,1.3719239340886,0.64828462377406,0.516800877240627,0.664818703757064
"YPL052W",76.819221019177,-0.155524954123318,0.240665965411536,-0.646227454128679,0.51813206212272,0.666395599118178
"YDR138W",64.4767916891385,0.166880687099862,0.259055548938118,0.644188815039533,0.519453002975399,0.667958680523877
"YDR154C",765.83541836527,-0.120567610278386,0.187417535708098,-0.643310188787081,0.520022846342712,0.668390581144002
"YKR095W",674.453055071623,-0.465531829078078,0.723553114639842,-0.643396897420313,0.519966596108142,0.668390581144002
"YMR227C",95.8752955965382,-0.196800474411958,0.305979407059625,-0.643182089615618,0.520105953480334,0.668390581144002
"YPL051W",24.5956195349992,-0.255080430493067,0.39713161561962,-0.642307034898445,0.520673847468524,0.668984439534934
"YDR093W",117.576928506628,0.160353741001283,0.249802478872227,0.6419221367427,0.520923740222525,0.669169557823938
"YCL069W",17.1619047019064,0.25983304842322,0.405160772342839,0.641308503093074,0.521322265774664,0.669545493249182
"YBR198C",107.458593123331,0.150561807948225,0.235100206627501,0.64041546414623,0.521902531868124,0.670154641935841
"YHR169W",31.7166922782598,-0.202605767901081,0.31672634089188,-0.639687142315216,0.522376016201394,0.670354287024678
"YJL120W",5.75851909327204,0.494530507184111,0.772786469346948,0.639931632863629,0.52221704751037,0.670354287024678
"YLR302C",4.79692220375563,-0.499793153150404,0.781265116461066,-0.639722857990052,0.522352792181875,0.670354287024678
"YJR105W",288.306424584198,0.154745188677368,0.242190333238962,0.638940401162443,0.522861704080553,0.67084143165052
"YHR091C",76.3731406095352,-0.152127308371464,0.238503249398344,-0.637841659412295,0.523576758037674,0.671622599965568
"YDR364C",41.9270460256662,0.235742444487329,0.369948514556776,0.637230412371747,0.523974770667783,0.671996846421225
"YOR269W",27.7138539118353,0.267356647390972,0.419994767021948,0.63657137751195,0.524404073980921,0.67241106323101
"YDR424C",85.8293010814492,-0.19984717555374,0.314239395708099,-0.635971104461328,0.524795255904093,0.672776241300929
"YJL178C",114.665443048501,-0.158358326442646,0.24912315250718,-0.635662823181726,0.524996212642067,0.672897456171146
"YER083C",68.107535788097,-0.187268736407771,0.294720871617547,-0.635410500043533,0.525160721724681,0.672971915742023
"YGL105W",184.86608172644,-0.139909029397533,0.220286261843627,-0.635123716870049,0.525347730011968,0.672989652262602
"YNL140C",30.1227843531948,0.230826247654048,0.36346990429855,0.635062889455768,0.525387399307474,0.672989652262602
"YIR011C",71.4444950822182,-0.146443144756092,0.230843841600596,-0.634381856326349,0.525831647475664,0.673422304300547
"YKL109W",1107.85326583433,-0.170436472683939,0.268830290854469,-0.633992814359618,0.526085511573733,0.673611009352559
"YDR117C",53.2086710444753,-0.167774973691722,0.264891379786604,-0.633372719893266,0.526490275316059,0.673992813987602
"YNR006W",121.635600545049,-0.135755233538105,0.214402435379592,-0.6331795312761,0.526616410765294,0.674017846929714
"YHR197W",34.0379381704091,-0.198531810684458,0.313692633938902,-0.632886428321828,0.526807811093832,0.674126385543787
"YLR351C",105.45398226347,0.155393609763906,0.245639487334914,0.632608427292619,0.526989382465293,0.674222305221629
"YBR192W",51.4170388140354,-0.166725454921977,0.263789387866331,-0.632040038723852,0.527360714619425,0.674437510284159
"YPR144C",51.069817790458,0.173368973431261,0.274307374664305,0.632024471246641,0.52737088683668,0.674437510284159
"YML101C",41.8918660111833,-0.200305369361329,0.317065086881651,-0.631748425319676,0.527551279449447,0.674531801706087
"YER047C",108.81479237281,0.153175270906995,0.242721778849794,0.631073452217018,0.527992498555554,0.674959482689574
"YDL070W",985.843105171073,-0.193726032908005,0.307450484604791,-0.630104822105023,0.528626004961375,0.675632751692752
"YNL253W",30.2130519766722,0.204598405093246,0.324791506606976,0.629937670571008,0.528735365055328,0.675635976684158
"YNL226W",2.51337619315764,-0.634410537974843,1.00996700815165,-0.628149764155051,0.529905835670358,0.676994849450372
"YIL030C",273.52522495506,0.170102789474203,0.270934628935638,0.627837017890437,0.530110713326341,0.677119804297269
"YJR128W",1.10282161031639,-0.971049109661229,1.54734288350608,-0.627559101484319,0.530292807973164,0.677215613413224
"YEL005C",53.52999660927,0.215444763131046,0.343701161260782,0.626837460603103,0.530765785281316,0.677682783387653
"YPR169W-A",23.8651016617807,-0.246524263151798,0.393509032493574,-0.626476758588314,0.531002276541217,0.677847879864081
"YBR191W-A",5.06466814816072,-0.55077447834273,0.879492544418013,-0.626241213570712,0.531156738509949,0.677908216818753
"YPR029C",103.133640902359,0.155393886758588,0.248290341124019,0.625855544984613,0.531409695322411,0.678094211706805
"YGR074W",18.7069029620582,-0.243663281933154,0.389566823989058,-0.625472362964865,0.531661081691745,0.678278128024732
